EAN;Référence;Magasin;Date_dispo;Quantité;;
4065426206579;GW6422;0606;23/04/2024;1;;
4065426206579;GW6422;0708;04/03/2024;1;;
4065426206579;GW6422;1626;03/04/2024;2;;
4065426206579;GW6422;1134;24/03/2024;2;;
4065426206579;GW6422;1132;24/03/2024;2;;
4065426206579;GW6422;1102;24/03/2024;2;;
4065426206579;GW6422;0720;04/03/2024;2;;
4065426206579;GW6422;0701;04/03/2024;2;;
4065426206579;GW6422;1210;23/04/2024;2;;
4065426206579;GW6422;0703;04/03/2024;2;;
4065426206579;GW6422;0301;04/03/2024;2;;
4065426206579;GW6422;1231;23/04/2024;2;;
4066749894764;HP5845;9914;23/04/2024;4;;
4066749894764;HP5845;9913;23/04/2024;3;;
4066749894764;HP5845;9917;23/04/2024;2;;
4066749894764;HP5845;9916;23/04/2024;2;;
4066749894764;HP5845;1107;24/03/2024;2;;
4066749894764;HP5845;1118;24/03/2024;2;;
4066749894764;HP5845;0645;23/04/2024;2;;
4066749894764;HP5845;1112;24/03/2024;1;;
4066749894764;HP5845;0606;23/04/2024;1;;
4066749894764;HP5845;1626;03/04/2024;1;;
4066747140139;HP9426;9914;16/04/2024;2;;
4066747140139;HP9426;9913;16/04/2024;1;;
4066747140139;HP9426;9916;16/04/2024;1;;
4066747140139;HP9426;9917;16/04/2024;1;;
4066747140139;HP9426;1107;17/03/2024;1;;
4066747140139;HP9426;0645;16/04/2024;1;;
4066747140139;HP9426;1112;17/03/2024;1;;
4066747140139;HP9426;0606;16/04/2024;1;;
4066747140139;HP9426;0708;26/02/2024;1;;
4065426210453;GW6423;9914;12/04/2024;1;;
4065426210453;GW6423;9913;12/04/2024;1;;
4065426210453;GW6423;9917;12/04/2024;1;;
4065426210453;GW6423;9916;12/04/2024;1;;
4065426210453;GW6423;1118;13/03/2024;1;;
4065426210453;GW6423;1107;13/03/2024;1;;
4065426210453;GW6423;0645;12/04/2024;1;;
4065426210453;GW6423;1112;13/03/2024;1;;
4065426210453;GW6423;0606;12/04/2024;1;;
4065426210453;GW6423;0708;22/02/2024;1;;
4065426210453;GW6423;1626;23/03/2024;1;;
4065426210453;GW6423;1134;13/03/2024;1;;
4065426210453;GW6423;1132;13/03/2024;1;;
4065426210453;GW6423;1102;13/03/2024;1;;
4065426210453;GW6423;0720;22/02/2024;1;;
4065426210453;GW6423;0701;22/02/2024;1;;
4065426210453;GW6423;1210;12/04/2024;1;;
4065426210453;GW6423;0703;22/02/2024;1;;
4065426210453;GW6423;0301;22/02/2024;1;;
4065426210453;GW6423;1231;12/04/2024;1;;
4065426210453;GW6423;1115;13/03/2024;1;;
4065426210453;GW6423;9995;23/03/2024;1;;
4065426210453;GW6423;0632;12/04/2024;1;;
4065426210453;GW6423;0705;22/02/2024;1;;
4065426210453;GW6423;1130;13/03/2024;1;;
4065426210453;GW6423;1312;23/03/2024;1;;
4065426210453;GW6423;0306;22/02/2024;1;;
4065426210453;GW6423;1806;23/03/2024;1;;
4065426210453;GW6423;1203;12/04/2024;1;;
4065426210453;GW6423;0706;22/02/2024;1;;
4065426210453;GW6423;1313;23/03/2024;1;;
4065426210453;GW6423;1608;23/03/2024;1;;
4065426210453;GW6423;9992;23/03/2024;1;;
4065426210453;GW6423;1822;23/03/2024;1;;
4065426210453;GW6423;1219;12/04/2024;1;;
4065426210453;GW6423;1209;12/04/2024;1;;
4065426210453;GW6423;1314;23/03/2024;1;;
4065426210453;GW6423;9994;23/03/2024;1;;
4065426210453;GW6423;9993;23/03/2024;1;;
4065426210453;GW6423;0651;12/04/2024;1;;
4065426210453;GW6423;1202;12/04/2024;1;;
4065426210453;GW6423;0321;22/02/2024;1;;
4065426210453;GW6423;1821;23/03/2024;1;;
4065426210453;GW6423;0603;12/04/2024;1;;
4065426210453;GW6423;0641;12/04/2024;1;;
4065426210453;GW6423;0608;12/04/2024;1;;
4065426210453;GW6423;0704;22/02/2024;1;;
4065426210453;GW6423;1634;23/03/2024;1;;
4065426210453;GW6423;1607;23/03/2024;1;;
4065426210453;GW6423;0656;12/04/2024;1;;
4065426210453;GW6423;1220;12/04/2024;1;;
4065426210453;GW6423;0605;12/04/2024;1;;
4065426210453;GW6423;1809;23/03/2024;1;;
4065426210453;GW6423;0652;12/04/2024;1;;
4065426210453;GW6423;0617;12/04/2024;1;;
4065426210453;GW6423;1218;12/04/2024;1;;
4065426210453;GW6423;0604;12/04/2024;1;;
4065426210453;GW6423;0618;12/04/2024;1;;
4065426210453;GW6423;0647;12/04/2024;1;;
4065426210453;GW6423;0607;12/04/2024;1;;
4065426210453;GW6423;0699;12/04/2024;1;;
4065426210453;GW6423;0646;12/04/2024;1;;
4066763518745;IJ0764;9914;29/04/2024;30;;
4066763518745;IJ0764;9917;29/04/2024;17;;
4066763518745;IJ0764;1118;30/03/2024;7;;
4066763518745;IJ0764;1107;30/03/2024;7;;
4066763518745;IJ0764;0645;29/04/2024;6;;
4066763518745;IJ0764;0606;29/04/2024;6;;
4066763518745;IJ0764;1134;30/03/2024;5;;
4066763518745;IJ0764;1102;30/03/2024;5;;
4066763518745;IJ0764;0720;10/03/2024;5;;
4066763518745;IJ0764;0701;10/03/2024;4;;
4066763518745;IJ0764;0703;10/03/2024;4;;
4066763518745;IJ0764;0301;10/03/2024;4;;
4066763518745;IJ0764;1115;30/03/2024;4;;
4066763518745;IJ0764;9995;09/04/2024;4;;
4066763518745;IJ0764;1130;30/03/2024;4;;
4066763518745;IJ0764;0705;10/03/2024;4;;
4066763518745;IJ0764;0632;29/04/2024;4;;
4066763518745;IJ0764;1312;09/04/2024;3;;
4066763518745;IJ0764;0306;10/03/2024;3;;
4066763518745;IJ0764;1203;29/04/2024;3;;
4066763518745;IJ0764;1806;09/04/2024;3;;
4066763518745;IJ0764;0706;10/03/2024;3;;
4066763518745;IJ0764;1313;09/04/2024;4;;
4066763518745;IJ0764;1608;09/04/2024;4;;
4066763518745;IJ0764;9994;09/04/2024;3;;
4066763518745;IJ0764;9993;09/04/2024;3;;
4066763518745;IJ0764;0651;29/04/2024;3;;
4066763518745;IJ0764;1821;09/04/2024;3;;
4066763518745;IJ0764;1202;29/04/2024;3;;
4066763518745;IJ0764;0603;29/04/2024;3;;
4066763518745;IJ0764;0608;29/04/2024;3;;
4066763518745;IJ0764;0704;10/03/2024;3;;
4066763518745;IJ0764;1634;09/04/2024;3;;
4066763518745;IJ0764;1607;09/04/2024;3;;
4066763518745;IJ0764;0656;29/04/2024;3;;
4066763518745;IJ0764;0605;29/04/2024;3;;
4066763518745;IJ0764;1809;09/04/2024;2;;
4066763518745;IJ0764;0652;29/04/2024;2;;
4066763518745;IJ0764;1218;29/04/2024;2;;
4066763518745;IJ0764;0699;29/04/2024;2;;
4066763518745;IJ0764;0607;29/04/2024;2;;
4066763518745;IJ0764;0604;29/04/2024;2;;
4066763518745;IJ0764;1206;29/04/2024;2;;
4066763518745;IJ0764;1211;29/04/2024;2;;
4066763518745;IJ0764;1204;29/04/2024;2;;
4066763518745;IJ0764;1201;29/04/2024;2;;
4066763518745;IJ0764;0702;10/03/2024;1;;
4067892595812;IE1377;9914;16/04/2024;8;;
4067892595812;IE1377;9999;16/04/2024;8;;
4067892595812;IE1377;9917;16/04/2024;4;;
4067892595812;IE1377;1120;17/03/2024;2;;
4067892595812;IE1377;9998;16/04/2024;2;;
4067892595812;IE1377;1508;16/04/2024;2;;
4067892595812;IE1377;1107;17/03/2024;2;;
4067892595812;IE1377;1118;17/03/2024;2;;
4067892595812;IE1377;0643;16/04/2024;1;;
4067892595812;IE1377;0645;16/04/2024;1;;
4067892595812;IE1377;0606;16/04/2024;1;;
4067892595812;IE1377;0636;16/04/2024;1;;
4067892595812;IE1377;1134;17/03/2024;1;;
4067892595812;IE1377;1102;17/03/2024;1;;
4067892595812;IE1377;0720;26/02/2024;1;;
4067892595812;IE1377;0701;26/02/2024;1;;
4067892595812;IE1377;0703;26/02/2024;1;;
4067892595812;IE1377;0301;26/02/2024;1;;
4067892595812;IE1377;1230;16/04/2024;2;;
4067892595812;IE1377;0316;26/02/2024;2;;
4067892595812;IE1377;1115;17/03/2024;2;;
4067892595812;IE1377;9995;27/03/2024;2;;
4067892595812;IE1377;1130;17/03/2024;2;;
4067892595812;IE1377;0705;26/02/2024;2;;
4067892595812;IE1377;0632;16/04/2024;2;;
4067892595812;IE1377;1312;27/03/2024;2;;
4067892595812;IE1377;0306;26/02/2024;1;;
4067892595812;IE1377;1806;27/03/2024;1;;
4067892595812;IE1377;1203;16/04/2024;1;;
4067892595812;IE1377;0706;26/02/2024;1;;
4065426210422;GW6423;9914;12/04/2024;11;;
4065426210422;GW6423;9913;12/04/2024;9;;
4065426210422;GW6423;9916;12/04/2024;6;;
4065426210422;GW6423;9917;12/04/2024;6;;
4065426210422;GW6423;1107;13/03/2024;3;;
4065426210422;GW6423;1118;13/03/2024;3;;
4065426210422;GW6423;0645;12/04/2024;2;;
4065426210422;GW6423;1112;13/03/2024;2;;
4065426210422;GW6423;0606;12/04/2024;2;;
4065426210422;GW6423;1626;23/03/2024;2;;
4065426210422;GW6423;0708;22/02/2024;2;;
4065426210422;GW6423;1134;13/03/2024;2;;
4065426210422;GW6423;1132;13/03/2024;2;;
4065426210422;GW6423;1102;13/03/2024;2;;
4065426210422;GW6423;0720;22/02/2024;2;;
4065426210422;GW6423;0701;22/02/2024;1;;
4065426210422;GW6423;1210;12/04/2024;1;;
4065426210422;GW6423;0703;22/02/2024;1;;
4065426210422;GW6423;0301;22/02/2024;1;;
4065426210422;GW6423;1231;12/04/2024;1;;
4065426210422;GW6423;1115;13/03/2024;1;;
4065426210422;GW6423;9995;23/03/2024;1;;
4065426210422;GW6423;0632;12/04/2024;1;;
4065426210422;GW6423;1130;13/03/2024;1;;
4065426210422;GW6423;0705;22/02/2024;1;;
4065426210422;GW6423;1312;23/03/2024;1;;
4065426210422;GW6423;0306;22/02/2024;1;;
4065426210422;GW6423;1806;23/03/2024;1;;
4065426210422;GW6423;1203;12/04/2024;1;;
4065426210422;GW6423;0706;22/02/2024;1;;
4065426210422;GW6423;1313;23/03/2024;1;;
4065426210422;GW6423;1608;23/03/2024;1;;
4065426210422;GW6423;9992;23/03/2024;2;;
4065426210422;GW6423;1822;23/03/2024;2;;
4065426210422;GW6423;1219;12/04/2024;2;;
4065426210422;GW6423;1209;12/04/2024;2;;
4065426210422;GW6423;1314;23/03/2024;2;;
4065426210422;GW6423;9994;23/03/2024;2;;
4065426210422;GW6423;0651;12/04/2024;2;;
4065426210422;GW6423;9993;23/03/2024;2;;
4065426210422;GW6423;1821;23/03/2024;2;;
4065426210422;GW6423;0321;22/02/2024;2;;
4065426210422;GW6423;1202;12/04/2024;2;;
4065426210422;GW6423;0603;12/04/2024;2;;
4065426210422;GW6423;0641;12/04/2024;2;;
4065426210422;GW6423;0608;12/04/2024;1;;
4065426210422;GW6423;0704;22/02/2024;1;;
4065426210422;GW6423;1634;23/03/2024;1;;
4065426210422;GW6423;1607;23/03/2024;1;;
4065426210422;GW6423;0656;12/04/2024;1;;
4065426210422;GW6423;1220;12/04/2024;1;;
4065426210422;GW6423;0605;12/04/2024;1;;
4065426210422;GW6423;1809;23/03/2024;1;;
4065426210422;GW6423;0652;12/04/2024;1;;
4065426210422;GW6423;0617;12/04/2024;1;;
4065426210422;GW6423;1218;12/04/2024;1;;
4065426210422;GW6423;0647;12/04/2024;1;;
4065426210422;GW6423;0699;12/04/2024;1;;
4065426210422;GW6423;1206;12/04/2024;1;;
4065426210422;GW6423;0618;12/04/2024;1;;
4065426210422;GW6423;0646;12/04/2024;1;;
4065426210422;GW6423;0607;12/04/2024;1;;
4066762260218;IK8387;9914;29/04/2024;78;;
4066762260218;IK8387;9913;29/04/2024;65;;
4066762260218;IK8387;9917;29/04/2024;44;;
4066762260218;IK8387;9916;29/04/2024;44;;
4066762260218;IK8387;1118;30/03/2024;20;;
4066762260218;IK8387;1107;30/03/2024;20;;
4066762260218;IK8387;0645;29/04/2024;18;;
4066762260218;IK8387;1112;30/03/2024;16;;
4066762260218;IK8387;0606;29/04/2024;15;;
4066762260218;IK8387;0708;10/03/2024;15;;
4066762260218;IK8387;1626;09/04/2024;15;;
4066762260218;IK8387;1134;30/03/2024;14;;
4066762260218;IK8387;1132;30/03/2024;14;;
4066762260218;IK8387;1102;30/03/2024;14;;
4066762260218;IK8387;0720;10/03/2024;13;;
4066762260218;IK8387;0701;10/03/2024;12;;
4066762260218;IK8387;1210;29/04/2024;12;;
4066762260218;IK8387;0703;10/03/2024;12;;
4066762260218;IK8387;0301;10/03/2024;11;;
4066762260218;IK8387;1231;29/04/2024;11;;
4066762260218;IK8387;1115;30/03/2024;11;;
4066762260218;IK8387;9995;09/04/2024;11;;
4066762260218;IK8387;0632;29/04/2024;10;;
4066762260218;IK8387;0705;10/03/2024;10;;
4066762260218;IK8387;1130;30/03/2024;10;;
4066762260218;IK8387;1312;09/04/2024;10;;
4066762260218;IK8387;0306;10/03/2024;9;;
4066762260218;IK8387;1806;09/04/2024;9;;
4066762260218;IK8387;1203;29/04/2024;9;;
4066762260218;IK8387;0706;10/03/2024;9;;
4066762260218;IK8387;1313;09/04/2024;9;;
4066762260218;IK8387;9992;09/04/2024;9;;
4066762260218;IK8387;1608;09/04/2024;9;;
4066762260218;IK8387;1822;09/04/2024;9;;
4066762260218;IK8387;1219;29/04/2024;9;;
4066762260218;IK8387;1209;29/04/2024;9;;
4066762260218;IK8387;1314;09/04/2024;8;;
4066762260218;IK8387;9994;09/04/2024;8;;
4066762260218;IK8387;9993;09/04/2024;8;;
4066762260218;IK8387;0651;29/04/2024;8;;
4066762260218;IK8387;0321;10/03/2024;8;;
4066762260218;IK8387;1821;09/04/2024;8;;
4066762260218;IK8387;1202;29/04/2024;8;;
4066762260218;IK8387;0603;29/04/2024;7;;
4066762260218;IK8387;0641;29/04/2024;7;;
4066762260218;IK8387;0608;29/04/2024;7;;
4066762260218;IK8387;0704;10/03/2024;7;;
4066762260218;IK8387;1634;09/04/2024;7;;
4066762260218;IK8387;1607;09/04/2024;6;;
4066762260218;IK8387;0656;29/04/2024;6;;
4066762260218;IK8387;1220;29/04/2024;6;;
4066762260218;IK8387;0605;29/04/2024;6;;
4066762260218;IK8387;1809;09/04/2024;6;;
4066762260218;IK8387;0652;29/04/2024;5;;
4066762260218;IK8387;0617;29/04/2024;5;;
4066762260218;IK8387;1218;29/04/2024;5;;
4066762260218;IK8387;0699;29/04/2024;4;;
4066762260218;IK8387;1206;29/04/2024;4;;
4066762260218;IK8387;0646;29/04/2024;4;;
4066762260218;IK8387;0618;29/04/2024;4;;
4066762260218;IK8387;0607;29/04/2024;4;;
4066762260218;IK8387;0604;29/04/2024;4;;
4066762260218;IK8387;0647;29/04/2024;4;;
4066762260218;IK8387;0317;10/03/2024;4;;
4066762260218;IK8387;1211;29/04/2024;4;;
4066762260218;IK8387;1204;29/04/2024;4;;
4066762260218;IK8387;1201;29/04/2024;3;;
4066762260218;IK8387;0616;29/04/2024;3;;
4066762260218;IK8387;0702;10/03/2024;3;;
4066749423759;HQ8752;9999;23/04/2024;1;;
4066749423759;HQ8752;9914;23/04/2024;1;;
4066749423759;HQ8752;1130;24/03/2024;1;;
4066749423759;HQ8752;0705;04/03/2024;1;;
4066749423759;HQ8752;0632;23/04/2024;1;;
4066749423759;HQ8752;1312;03/04/2024;1;;
4066749423759;HQ8752;0306;04/03/2024;1;;
4066749423759;HQ8752;1203;23/04/2024;1;;
4066749423759;HQ8752;1806;03/04/2024;1;;
4066749423759;HQ8752;0706;04/03/2024;1;;
4062052492352;EF5398;9999;12/04/2024;371;;
4062052492352;EF5398;9914;12/04/2024;371;;
4062052492352;EF5398;9917;12/04/2024;212;;
4062052492352;EF5398;1120;13/03/2024;116;;
4062052492352;EF5398;1508;12/04/2024;106;;
4062052492352;EF5398;9998;12/04/2024;106;;
4062052492352;EF5398;1118;13/03/2024;97;;
4062052492352;EF5398;1107;13/03/2024;97;;
4062052492352;EF5398;0643;12/04/2024;88;;
4062052492352;EF5398;0645;12/04/2024;85;;
4062052492352;EF5398;0606;12/04/2024;75;;
4062052492352;EF5398;0636;12/04/2024;74;;
4062052492352;EF5398;1134;13/03/2024;71;;
4062052492352;EF5398;1102;13/03/2024;67;;
4062052492352;EF5398;0720;22/02/2024;65;;
4062052492352;EF5398;0701;22/02/2024;61;;
4062052492352;EF5398;0703;22/02/2024;58;;
4062052492352;EF5398;1230;12/04/2024;56;;
4062052492352;EF5398;0301;22/02/2024;56;;
4062052492352;EF5398;0316;22/02/2024;54;;
4062052492352;EF5398;1115;13/03/2024;53;;
4062052492352;EF5398;9995;23/03/2024;52;;
4062052492352;EF5398;1130;13/03/2024;52;;
4062052492352;EF5398;0705;22/02/2024;52;;
4062052492352;EF5398;0632;12/04/2024;52;;
4062052492352;EF5398;1312;23/03/2024;47;;
4062052492352;EF5398;0306;22/02/2024;45;;
4062052492352;EF5398;1203;12/04/2024;45;;
4062052492352;EF5398;1806;23/03/2024;45;;
4062052492352;EF5398;0706;22/02/2024;44;;
4062052492352;EF5398;1313;23/03/2024;43;;
4062052492352;EF5398;0315;22/02/2024;43;;
4062052492352;EF5398;1216;12/04/2024;42;;
4062052492352;EF5398;1608;23/03/2024;42;;
4062052492352;EF5398;1213;12/04/2024;41;;
4062052492352;EF5398;9994;23/03/2024;36;;
4062052492352;EF5398;0651;12/04/2024;35;;
4062052492352;EF5398;9996;23/03/2024;35;;
4062052492352;EF5398;9993;23/03/2024;35;;
4062052492352;EF5398;1821;23/03/2024;35;;
4062052492352;EF5398;1202;12/04/2024;35;;
4062052492352;EF5398;0323;22/02/2024;34;;
4062052492352;EF5398;0603;12/04/2024;32;;
4062052492352;EF5398;0608;12/04/2024;31;;
4062052492352;EF5398;0704;22/02/2024;30;;
4062052492352;EF5398;1634;23/03/2024;28;;
4062052492352;EF5398;0308;22/02/2024;27;;
4062052492352;EF5398;1607;23/03/2024;26;;
4062052492352;EF5398;0656;12/04/2024;27;;
4062052492352;EF5398;0605;12/04/2024;26;;
4062052492352;EF5398;1214;12/04/2024;25;;
4062052492352;EF5398;1809;23/03/2024;24;;
4062052492352;EF5398;0652;12/04/2024;23;;
4062052492352;EF5398;0721;22/02/2024;23;;
4062052492352;EF5398;1218;12/04/2024;20;;
4062052492352;EF5398;1215;12/04/2024;19;;
4062052492352;EF5398;0699;12/04/2024;19;;
4062052492352;EF5398;1206;12/04/2024;19;;
4062052492352;EF5398;0604;12/04/2024;19;;
4062052492352;EF5398;0607;12/04/2024;19;;
4062052492352;EF5398;1635;23/03/2024;19;;
4062052492352;EF5398;1211;12/04/2024;17;;
4062052492352;EF5398;1131;13/03/2024;17;;
4062052492352;EF5398;0314;22/02/2024;16;;
4062052492352;EF5398;1204;12/04/2024;15;;
4062052492352;EF5398;1239;12/04/2024;15;;
4062052492352;EF5398;1201;12/04/2024;14;;
4062052492352;EF5398;0637;12/04/2024;14;;
4062052492352;EF5398;1229;12/04/2024;14;;
4062052492352;EF5398;0322;22/02/2024;13;;
4062052492352;EF5398;1890;23/03/2024;12;;
4062052492352;EF5398;1697;23/03/2024;11;;
4062052492352;EF5398;1698;23/03/2024;11;;
4062052492352;EF5398;0702;22/02/2024;11;;
4062052492352;EF5398;1199;13/03/2024;11;;
4062052492352;EF5398;9997;23/03/2024;10;;
4062052492352;EF5398;1898;23/03/2024;8;;
4062052492352;EF5398;1250;12/04/2024;8;;
4062052492352;EF5398;1399;23/03/2024;6;;
4062052492352;EF5398;0799;22/02/2024;6;;
4062052492352;EF5398;1699;23/03/2024;6;;
4062052492352;EF5398;1237;12/04/2024;6;;
4062052492352;EF5398;1238;12/04/2024;6;;
4062052492352;EF5398;1299;12/04/2024;6;;
4062052492352;EF5398;1390;23/03/2024;6;;
4062052492352;EF5398;1391;23/03/2024;6;;
4062052492352;EF5398;1240;12/04/2024;6;;
4062052492352;EF5398;9991;23/03/2024;6;;
4062052492352;EF5398;0638;12/04/2024;6;;
4062052492352;EF5398;0399;22/02/2024;6;;
4062052492352;EF5398;1899;23/03/2024;6;;
4059322695117;CQ2809;9914;14/04/2024;4;;
4059322695117;CQ2809;9999;14/04/2024;4;;
4059322695117;CQ2809;9917;14/04/2024;2;;
4059322695117;CQ2809;1120;15/03/2024;1;;
4059322695117;CQ2809;1508;14/04/2024;1;;
4059322695117;CQ2809;9998;14/04/2024;1;;
4059322695117;CQ2809;1107;15/03/2024;1;;
4059322695117;CQ2809;1118;15/03/2024;2;;
4059322695117;CQ2809;0643;14/04/2024;2;;
4059322695117;CQ2809;0645;14/04/2024;2;;
4066749898663;HP5844;9914;23/04/2024;11;;
4066749898663;HP5844;9913;23/04/2024;9;;
4066749898663;HP5844;9917;23/04/2024;6;;
4066749898663;HP5844;9916;23/04/2024;6;;
4066749898663;HP5844;1118;24/03/2024;3;;
4066749898663;HP5844;1107;24/03/2024;3;;
4066749898663;HP5844;0645;23/04/2024;3;;
4066749898663;HP5844;1112;24/03/2024;3;;
4066749898663;HP5844;0606;23/04/2024;3;;
4066749898663;HP5844;0708;04/03/2024;3;;
4060512040693;BD7633;9914;14/04/2024;1;;
4060512040693;BD7633;9999;14/04/2024;1;;
4060512040693;BD7633;9917;14/04/2024;1;;
4060512040693;BD7633;1120;15/03/2024;1;;
4060512040693;BD7633;1508;14/04/2024;1;;
4060512040693;BD7633;9998;14/04/2024;1;;
4060512040693;BD7633;1118;15/03/2024;1;;
4060512040693;BD7633;1107;15/03/2024;1;;
4060512040693;BD7633;0643;14/04/2024;1;;
4060512040693;BD7633;0645;14/04/2024;1;;
4060512040693;BD7633;0606;14/04/2024;1;;
4060512040693;BD7633;0636;14/04/2024;1;;
4060512040693;BD7633;1134;15/03/2024;1;;
4060512040693;BD7633;1102;15/03/2024;1;;
4060512040693;BD7633;0720;24/02/2024;1;;
4060512040693;BD7633;0701;24/02/2024;1;;
4060512040693;BD7633;0703;24/02/2024;1;;
4060512040693;BD7633;0301;24/02/2024;1;;
4060512040693;BD7633;1230;14/04/2024;1;;
4060512040693;BD7633;0316;24/02/2024;1;;
4060512040693;BD7633;1115;15/03/2024;1;;
4060512040693;BD7633;9995;25/03/2024;1;;
4060512040693;BD7633;0632;14/04/2024;1;;
4060512040693;BD7633;0705;24/02/2024;1;;
4060512040693;BD7633;1130;15/03/2024;1;;
4060512040693;BD7633;1312;25/03/2024;1;;
4060512040693;BD7633;0306;24/02/2024;1;;
4060512040693;BD7633;1203;14/04/2024;1;;
4060512040693;BD7633;1806;25/03/2024;1;;
4060512040693;BD7633;0706;24/02/2024;1;;
4060512040693;BD7633;0315;24/02/2024;1;;
4060512040693;BD7633;1313;25/03/2024;1;;
4060512040693;BD7633;1216;14/04/2024;1;;
4060512040693;BD7633;1608;25/03/2024;1;;
4060512040693;BD7633;1213;14/04/2024;1;;
4060512040693;BD7633;9994;25/03/2024;1;;
4060512040693;BD7633;9993;25/03/2024;1;;
4060512040693;BD7633;9996;25/03/2024;1;;
4060512040693;BD7633;0651;14/04/2024;1;;
4060512040693;BD7633;1202;14/04/2024;1;;
4060512040693;BD7633;1821;25/03/2024;1;;
4060512040693;BD7633;0323;24/02/2024;1;;
4060512040693;BD7633;0603;14/04/2024;1;;
4060512040693;BD7633;0608;14/04/2024;1;;
4060512040693;BD7633;0704;24/02/2024;1;;
4060512040693;BD7633;1634;25/03/2024;1;;
4060512040693;BD7633;0308;24/02/2024;1;;
4060512040693;BD7633;1607;25/03/2024;1;;
4060512040693;BD7633;0656;14/04/2024;1;;
4060512040693;BD7633;0605;14/04/2024;1;;
4059809047187;B75806;9914;15/04/2024;21;;
4059809047187;B75806;9999;15/04/2024;21;;
4059809047187;B75806;9917;15/04/2024;12;;
4059809047187;B75806;1120;16/03/2024;6;;
4059809047187;B75806;1508;15/04/2024;6;;
4059809047187;B75806;9998;15/04/2024;6;;
4059809047187;B75806;1107;16/03/2024;5;;
4059809047187;B75806;1118;16/03/2024;5;;
4059809047187;B75806;0643;15/04/2024;5;;
4059809047187;B75806;0645;15/04/2024;4;;
4059809047187;B75806;0606;15/04/2024;4;;
4059809047187;B75806;0636;15/04/2024;4;;
4059809047187;B75806;1134;16/03/2024;4;;
4059809047187;B75806;1102;16/03/2024;3;;
4059809047187;B75806;0720;25/02/2024;3;;
4059809047187;B75806;0701;25/02/2024;3;;
4059809047187;B75806;0703;25/02/2024;3;;
4059809047187;B75806;0301;25/02/2024;3;;
4059809047187;B75806;1230;15/04/2024;3;;
4059809047187;B75806;0316;25/02/2024;3;;
4059809047187;B75806;1115;16/03/2024;3;;
4059809047187;B75806;9995;26/03/2024;3;;
4059809047187;B75806;0705;25/02/2024;3;;
4059809047187;B75806;0632;15/04/2024;3;;
4059809047187;B75806;1130;16/03/2024;3;;
4059809047187;B75806;1312;26/03/2024;2;;
4059809047187;B75806;0306;25/02/2024;2;;
4059809047187;B75806;1806;26/03/2024;2;;
4059809047187;B75806;1203;15/04/2024;2;;
4059809047187;B75806;0706;25/02/2024;2;;
4059809047187;B75806;0315;25/02/2024;2;;
4059809047187;B75806;1313;26/03/2024;2;;
4059809047187;B75806;1216;15/04/2024;2;;
4059809047187;B75806;1608;26/03/2024;2;;
4059809047187;B75806;1213;15/04/2024;2;;
4059809047187;B75806;9994;26/03/2024;2;;
4059809047187;B75806;9993;26/03/2024;2;;
4059809047187;B75806;9996;26/03/2024;2;;
4059809047187;B75806;0651;15/04/2024;2;;
4059809047187;B75806;1202;15/04/2024;3;;
4059809047187;B75806;1821;26/03/2024;3;;
4059809047187;B75806;0323;25/02/2024;2;;
4059809047187;B75806;0603;15/04/2024;2;;
4059809047187;B75806;0608;15/04/2024;2;;
4059809047187;B75806;0704;25/02/2024;2;;
4059809047187;B75806;1634;26/03/2024;2;;
4059809047187;B75806;0308;25/02/2024;2;;
4059809047187;B75806;1607;26/03/2024;2;;
4059809047187;B75806;0656;15/04/2024;2;;
4059809047187;B75806;0605;15/04/2024;2;;
4059809047187;B75806;1214;15/04/2024;2;;
4059809047187;B75806;1809;26/03/2024;2;;
4059809047187;B75806;0652;15/04/2024;2;;
4059809047187;B75806;0721;25/02/2024;2;;
4059809047187;B75806;1218;15/04/2024;2;;
4059809047187;B75806;1215;15/04/2024;2;;
4059809047187;B75806;0699;15/04/2024;2;;
4059809047187;B75806;1206;15/04/2024;2;;
4059809047187;B75806;0607;15/04/2024;2;;
4059809047187;B75806;0604;15/04/2024;2;;
4059809047187;B75806;1211;15/04/2024;1;;
4059809047187;B75806;0314;25/02/2024;1;;
4059809047187;B75806;1204;15/04/2024;1;;
4059809047187;B75806;1201;15/04/2024;1;;
4059809047187;B75806;1229;15/04/2024;1;;
4059809047187;B75806;0322;25/02/2024;1;;
4059809047187;B75806;0702;25/02/2024;1;;
4065426202779;GW6424;9914;12/04/2024;5;;
4065426202779;GW6424;9913;12/04/2024;4;;
4065426202779;GW6424;9916;12/04/2024;3;;
4065426202779;GW6424;9917;12/04/2024;3;;
4065426202779;GW6424;1118;13/03/2024;1;;
